Ensembl Gene ID	Enhancer grp	AE_nth	Enhancer_activity;3T3-L1;SRR988305	Enhancer_activity;3T3-L1;SRR988306	Enhancer_activity;3T3-L1;SRR988307	Enhancer_activity;Brain;SRR650310	Enhancer_activity;Brain;SRR768229	Enhancer_activity;Brain;SRR768230	Enhancer_activity;C3H10Thalf;SRR611158	Enhancer_activity;C3H10Thalf;SRR2042481	Enhancer_activity;C3H10Thalf;SRR2042482	Enhancer_activity;CD4+;SRR1536413	Enhancer_activity;CD4+;SRR1583930	Enhancer_activity;CD4+;SRR1583932	Enhancer_activity;CD4+CD8+;SRR931719	Enhancer_activity;CD4+CD8+;SRR931720	Enhancer_activity;CD4+CD8+;SRR3341012	Enhancer_activity;CD8+;SRR953145	Enhancer_activity;CD8+;SRR1536417	Enhancer_activity;CD8+;SRR2467232	Enhancer_activity;Cerebellum;SRR567488	Enhancer_activity;Cerebellum;SRR1557071	Enhancer_activity;Cerebellum;SRR1557072	Enhancer_activity;Cortex;SRR567480	Enhancer_activity;Cortex;SRR207094	Enhancer_activity;Cortex;SRR496229	Enhancer_activity;ESC_J1;SRR1283908	Enhancer_activity;ESC_J1;SRR1283912	Enhancer_activity;ESC_J1;SRR3109583	Enhancer_activity;Erythroblast_fetal_liver;SRR902019	Enhancer_activity;Erythroblast_fetal_liver;SRR902020	Enhancer_activity;Erythroblast_fetal_liver;SRR549349	Enhancer_activity;GMP;SRR1536393	Enhancer_activity;GMP;SRR2079146	Enhancer_activity;GMP;SRR2124221	Enhancer_activity;Heart;SRR1025234	Enhancer_activity;Heart;SRR207096	Enhancer_activity;Heart;SRR316184	Enhancer_activity;Kidney;SRR207098	Enhancer_activity;Kidney;SRR453144	Enhancer_activity;Kidney;SRR496225	Enhancer_activity;Limb_E14.5;SRR567490	Enhancer_activity;Limb_E14.5;SRR392608	Enhancer_activity;Limb_E14.5;SRR496239	Enhancer_activity;Liver_E14.5;SRR567496	Enhancer_activity;Liver_E14.5;SRR392610	Enhancer_activity;Liver_E14.5;SRR496255	Enhancer_activity;Lung;SRR207102	Enhancer_activity;Lung;SRR453156	Enhancer_activity;Lung;SRR496233	Enhancer_activity;NPC;SRR869690	Enhancer_activity;NPC;SRR869691	Enhancer_activity;NPC;SRR1699468	Enhancer_activity;Spleen;SRR207104	Enhancer_activity;Spleen;SRR453160	Enhancer_activity;Spleen;SRR496253	Enhancer_activity;Striatum;SRR1519958	Enhancer_activity;Striatum;SRR1519959	Enhancer_activity;Striatum;SRR1519960	Enhancer_activity;Testis;SRR765631	Enhancer_activity;Testis;SRR392618	Enhancer_activity;Testis;SRR496243	Enhancer_activity;Th1;SRR038535	Enhancer_activity;Th1;SRR096543	Enhancer_activity;Th1;SRR514288	Enhancer_activity;Th2;SRR2569323	Enhancer_activity;Th2;SRR2569325	Enhancer_activity;Th2;SRR038537	Enhancer_activity;Thymus;SRR345618	Enhancer_activity;Thymus;SRR345621	Enhancer_activity;Thymus;SRR345622	Enhancer_activity;WAT;SRR1732525	Enhancer_activity;WAT;SRR1732526	Enhancer_activity;WAT;SRR1732527	AS_type;3T3-L1;SRR988305	AS_type;3T3-L1;SRR988306	AS_type;3T3-L1;SRR988307	AS_type;Brain;SRR650310	AS_type;Brain;SRR768229	AS_type;Brain;SRR768230	AS_type;C3H10Thalf;SRR611158	AS_type;C3H10Thalf;SRR2042481	AS_type;C3H10Thalf;SRR2042482	AS_type;CD4+;SRR1536413	AS_type;CD4+;SRR1583930	AS_type;CD4+;SRR1583932	AS_type;CD4+CD8+;SRR931719	AS_type;CD4+CD8+;SRR931720	AS_type;CD4+CD8+;SRR3341012	AS_type;CD8+;SRR953145	AS_type;CD8+;SRR1536417	AS_type;CD8+;SRR2467232	AS_type;Cerebellum;SRR567488	AS_type;Cerebellum;SRR1557071	AS_type;Cerebellum;SRR1557072	AS_type;Cortex;SRR567480	AS_type;Cortex;SRR207094	AS_type;Cortex;SRR496229	AS_type;ESC_J1;SRR1283908	AS_type;ESC_J1;SRR1283912	AS_type;ESC_J1;SRR3109583	AS_type;Erythroblast_fetal_liver;SRR902019	AS_type;Erythroblast_fetal_liver;SRR902020	AS_type;Erythroblast_fetal_liver;SRR549349	AS_type;GMP;SRR1536393	AS_type;GMP;SRR2079146	AS_type;GMP;SRR2124221	AS_type;Heart;SRR1025234	AS_type;Heart;SRR207096	AS_type;Heart;SRR316184	AS_type;Kidney;SRR207098	AS_type;Kidney;SRR453144	AS_type;Kidney;SRR496225	AS_type;Limb_E14.5;SRR567490	AS_type;Limb_E14.5;SRR392608	AS_type;Limb_E14.5;SRR496239	AS_type;Liver_E14.5;SRR567496	AS_type;Liver_E14.5;SRR392610	AS_type;Liver_E14.5;SRR496255	AS_type;Lung;SRR207102	AS_type;Lung;SRR453156	AS_type;Lung;SRR496233	AS_type;NPC;SRR869690	AS_type;NPC;SRR869691	AS_type;NPC;SRR1699468	AS_type;Spleen;SRR207104	AS_type;Spleen;SRR453160	AS_type;Spleen;SRR496253	AS_type;Striatum;SRR1519958	AS_type;Striatum;SRR1519959	AS_type;Striatum;SRR1519960	AS_type;Testis;SRR765631	AS_type;Testis;SRR392618	AS_type;Testis;SRR496243	AS_type;Th1;SRR038535	AS_type;Th1;SRR096543	AS_type;Th1;SRR514288	AS_type;Th2;SRR2569323	AS_type;Th2;SRR2569325	AS_type;Th2;SRR038537	AS_type;Thymus;SRR345618	AS_type;Thymus;SRR345621	AS_type;Thymus;SRR345622	AS_type;WAT;SRR1732525	AS_type;WAT;SRR1732526	AS_type;WAT;SRR1732527	Non-spliced without enhancer	Spliced without enhancer	Non-spliced with enhancer	Spliced with enhancer	Fisher P-value	Odds ratio	q_fdr
ENSMUSG00000032366	chr9_3315	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000032366	chr9_942	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	E	0	I	E	0	NA	0	0	0	0	0	E	NA	0	E	I	I	E	0	0	E	E	E	0	0	E	NA	E	0	I	I	I	0	0	0	E	0	0	E	0	0	0	0	0	I	0	0	0	0	0	I	I	I	0	NA	NA	0	NA	0	0	0	0	E	0	0	0	E	E	15	5	1	5	0.0184250532076619	15	0.0433184761584391
ENSMUSG00000032366	chr9_931	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	E	0	I	E	0	NA	0	0	0	0	0	E	NA	0	E	I	I	E	0	0	E	E	E	0	0	E	NA	E	0	I	I	I	0	0	0	E	0	0	E	0	0	0	0	0	I	0	0	0	0	0	I	I	I	0	NA	NA	0	NA	0	0	0	0	E	0	0	0	E	E	16	6	0	4	0.0140468227424749	10.6666666666667	0.0401388587546107
ENSMUSG00000032366	chr9_931	5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	I	I	I	NA	E	E	0	E	0	0	NA	E	0	0	0	0	0	I	0	I	0	E	E	E	NA	E	E	I	I	0	0	0	0	I	I	I	0	0	0	0	0	0	I	I	I	0	E	0	I	I	I	0	NA	NA	NA	NA	0	0	E	0	E	E	E	0	0	0	14	11	0	8	0.0103566252064583	10.1818181818182	0.0378282153983089
ENSMUSG00000032366	chr9_931	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000032366	chr9_3739	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000032366	chr9_3740	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000032366	chr9_935	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000032366	chr9_937	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000032366	chr9_947	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	E	E	0	I	E	0	NA	0	0	0	0	0	E	NA	0	E	I	I	E	0	0	E	E	E	0	0	E	NA	E	0	I	I	I	0	0	0	E	0	0	E	0	0	0	0	0	I	0	0	0	0	0	I	I	I	0	NA	NA	0	NA	0	0	0	0	E	0	0	0	E	E	13	1	3	9	0.000780724188989098	39	0.0227026376008672
ENSMUSG00000032366	chr9_947	5	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	I	I	I	0	0	0	I	I	I	NA	E	E	0	E	0	0	NA	E	0	0	0	0	0	I	0	I	0	E	E	E	NA	E	E	I	I	0	0	0	0	I	I	I	0	0	0	0	0	0	I	I	I	0	E	0	I	I	I	0	NA	NA	NA	NA	0	0	E	0	E	E	E	0	0	0	12	8	2	11	0.0150819751414616	8.25	0.0401388587546107
ENSMUSG00000032366	chr9_2939	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000032366	chr9_3738	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000032366	chr9_3744	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	E	0	I	E	0	NA	0	0	0	0	0	E	NA	0	E	I	I	E	0	0	E	E	E	0	0	E	NA	E	0	I	I	I	0	0	0	E	0	0	E	0	0	0	0	0	I	0	0	0	0	0	I	I	I	0	NA	NA	0	NA	0	0	0	0	E	0	0	0	E	E	16	6	0	4	0.0140468227424749	10.6666666666667	0.0401388587546107
ENSMUSG00000032366	chr9_3744	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000032366	chr9_3742	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	I	E	E	NA	0	0	0	0	0	E	NA	0	E	0	0	E	0	0	E	E	E	0	0	0	NA	0	0	0	I	I	0	0	0	E	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	E	E	E	15	1	0	2	0.0196078431372549	30	0.0448503188155194
ENSMUSG00000030609	chr7_693	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	I	I	I	0	0	E	I	I	I	NA	0	I	0	0	0	0	NA	0	0	0	0	0	E	E	I	I	I	E	E	I	NA	0	I	0	E	0	0	0	0	0	0	0	0	0	E	E	0	E	I	I	0	0	0	0	0	0	0	I	NA	NA	0	NA	0	I	I	0	E	0	0	0	0	0	10	6	0	11	0.0010548481944363	18.3333333333333	0.0246503044832773
ENSMUSG00000030609	chr7_693	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	I	I	I	0	E	E	I	I	I	NA	0	0	0	0	0	0	NA	0	0	0	0	0	E	E	I	I	I	E	E	I	NA	0	I	0	E	0	0	0	0	0	0	0	0	E	0	E	0	E	0	I	I	0	0	E	0	0	0	I	NA	NA	0	NA	0	0	I	0	E	0	0	0	0	0	12	5	0	10	0.000363785718476794	24	0.0182291666666667
ENSMUSG00000033379	chr4_1067	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	E	E	E	NA	E	0	I	I	NA	0	0	0	0	0	E	E	0	E	0	0	0	0	0	0	I	0	0	0	E	E	0	0	0	0	E	I	0	I	0	0	0	0	0	0	0	0	0	0	0	0	I	0	I	I	I	I	0	NA	NA	0	0	0	0	0	0	I	I	I	0	0	0	4	13	7	0	0.000953470633104501	0	0.0246503044832773
ENSMUSG00000033379	chr4_1065	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	E	E	E	E	NA	E	0	I	I	NA	0	0	0	0	0	E	E	0	E	0	0	0	0	0	0	I	0	0	0	E	E	0	0	0	0	E	I	0	I	0	0	0	0	0	0	0	0	0	0	0	0	I	0	I	I	I	I	0	NA	NA	0	0	0	0	0	0	I	I	I	0	0	0	4	13	7	0	0.000953470633104501	0	0.0246503044832773
ENSMUSG00000033379	chr4_1058	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	E	E	E	NA	E	0	I	I	NA	0	0	0	0	0	E	E	0	E	0	0	0	0	0	0	I	0	0	0	E	E	0	0	0	0	E	I	0	I	0	0	0	0	0	0	0	0	0	0	0	0	I	0	I	I	I	I	0	NA	NA	0	0	0	0	0	0	I	I	I	0	0	0	6	13	5	0	0.0108695652173913	0	0.0378282153983089
ENSMUSG00000031731	chr8_2187	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	NA	NA	NA	0	0	I	NA	E	0	0	0	0	0	NA	E	I	I	I	I	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	I	I	0	I	0	0	0	0	NA	NA	NA	NA	I	0	0	NA	E	E	E	NA	0	0	1	9	4	0	0.00499500499500499	0	0.0325495902580991
ENSMUSG00000021287	chr12_1232	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	E	E	0	E	E	0	E	0	NA	0	0	0	0	NA	NA	NA	0	0	0	0	0	NA	NA	I	0	I	E	E	0	NA	I	I	NA	NA	NA	NA	0	NA	0	NA	NA	I	NA	NA	NA	0	NA	NA	0	NA	NA	I	NA	0	0	0	I	NA	NA	NA	NA	NA	0	0	NA	0	I	0	NA	E	NA	2	8	6	0	0.00699300699300699	0	0.0342998789416038
ENSMUSG00000001786	chr10_1069	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	E	E	E	0	0	0	NA	0	0	0	0	0	0	NA	0	0	0	0	0	E	E	0	0	0	0	0	0	NA	0	0	I	0	0	0	0	0	0	0	0	0	E	E	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	I	0	0	I	I	I	I	0	7	1	0	5	0.00466200466200466	35	0.0320847369403169
ENSMUSG00000032178	chr9_127	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	I	0	I	E	E	E	0	0	0	NA	I	0	0	E	0	I	NA	0	E	E	E	0	0	0	I	I	0	I	0	0	NA	0	I	0	0	E	0	0	0	0	0	E	0	NA	NA	0	E	0	0	0	0	0	0	I	0	E	0	0	NA	NA	NA	NA	E	0	I	NA	0	0	0	0	0	0	12	5	0	5	0.00956937799043062	12	0.0371582021867374
ENSMUSG00000041975	chr2_1032	4	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	E	0	I	I	0	NA	0	I	E	0	E	0	NA	0	I	0	0	0	E	E	I	0	I	NA	0	NA	NA	0	I	E	NA	NA	0	I	0	I	E	E	I	0	E	0	0	E	0	0	I	0	E	0	0	0	0	0	NA	NA	NA	NA	NA	0	E	NA	0	I	I	E	E	0	6	12	8	1	0.0127536231884058	0.0625	0.0400026892564205
ENSMUSG00000041975	chr2_1038	4	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	0	I	I	0	NA	0	I	E	0	E	0	NA	0	I	0	0	0	E	E	I	0	I	NA	0	NA	NA	0	I	E	NA	NA	0	I	0	I	E	E	I	0	E	0	0	E	0	0	I	0	E	0	0	0	0	0	NA	NA	NA	NA	NA	0	E	NA	0	I	I	E	E	0	14	8	0	5	0.0159420289855072	8.75	0.0409265164961494
ENSMUSG00000038506	chr8_152	3	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	I	0	0	0	0	0	0	I	0	NA	E	0	0	0	0	0	NA	0	I	I	I	I	0	0	0	E	0	E	E	NA	NA	I	0	I	0	0	0	0	0	0	E	E	0	0	0	0	E	0	0	I	I	0	0	0	I	I	I	I	NA	NA	NA	NA	E	0	E	NA	0	E	E	0	0	0	8	1	3	13	0.00213756898640462	34.6666666666667	0.0267584097859328
ENSMUSG00000038506	chr8_148	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	0	0	0	0	0	0	I	0	NA	E	0	0	0	0	0	NA	0	I	I	I	I	0	0	0	E	0	E	E	NA	NA	I	0	I	0	0	0	0	0	0	E	E	0	0	0	0	E	0	0	I	I	0	0	0	I	I	I	I	NA	NA	NA	NA	E	0	E	NA	0	E	E	0	0	0	11	7	0	7	0.00782608695652174	11	0.0355042713247482
ENSMUSG00000038506	chr8_163	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	E	0	E	E	0	0	0	0	0	0	0	I	0	E	0	0	0	I	I	0	0	0	0	0	0	0	0	0	I	0	0	I	0	0	0	E	0	E	0	0	E	0	0	I	E	I	0	I	I	0	E	0	0	I	I	0	NA	NA	E	E	0	0	0	0	0	E	E	0	0	0	9	1	4	10	0.0045261811818549	22.5	0.0320847369403169
ENSMUSG00000038506	chr8_163	3	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	I	0	0	0	0	0	0	I	0	NA	E	0	0	0	0	0	NA	0	I	I	I	I	0	0	0	E	0	E	E	NA	NA	I	0	I	0	0	0	0	0	0	E	E	0	0	0	0	E	0	0	I	I	0	0	0	I	I	I	I	NA	NA	NA	NA	E	0	E	NA	0	E	E	0	0	0	8	2	3	12	0.00513864584735496	16	0.0326773455377575
ENSMUSG00000042323	chr14_275	6	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	E	E	E	E	0	E	E	NA	I	I	0	0	0	I	NA	I	E	E	E	0	0	0	0	0	0	I	I	I	NA	I	I	E	0	E	0	I	0	0	0	0	I	0	0	0	I	0	0	0	0	0	I	0	E	E	E	I	NA	NA	NA	NA	0	0	0	NA	0	I	I	0	0	0	9	16	5	0	0.0140485312899106	0	0.0401388587546107
