Ensembl.Gene.ID	Enhancer.grp	AE_nth	Non.spliced.without.enhancer	Spliced.without.enhancer	Non.spliced.with.enhancer	Spliced.with.enhancer	Fisher.P.value	Odds.ratio	q_fdr
ENSG00000169733	chr17_646	4	11	3	3	11	0.00372544034140481	13.4444444444444	0.0393002582120422
ENSG00000169733	chr17_646	1	11	4	1	11	0.00137748463229686	30.25	0.0290079412113311
ENSG00000169733	chr17_646	2	11	2	3	7	0.0130569390227487	12.8333333333333	0.0518932735011103
ENSG00000169733	chr17_646	3	9	3	2	7	0.0299731228523798	10.5	0.0689479479576168
ENSG00000169733	chr17_1682	6	15	8	0	4	0.0282051282051282	Inf	0.0673193200402094
ENSG00000169733	chr17_881	6	15	8	0	4	0.0282051282051282	Inf	0.0673193200402094
ENSG00000169733	chr17_642	4	7	1	7	13	0.017391304347826	13	0.0544607332639055
ENSG00000169733	chr17_642	1	7	0	5	15	0.000891861761426978	Inf	0.0241453813596946
ENSG00000169733	chr17_642	8	8	2	4	12	0.0137838201642213	12	0.0523411724820841
ENSG00000169733	chr17_1620	6	15	8	0	4	0.0282051282051282	Inf	0.0673193200402094
ENSG00000169733	chr17_1652	6	15	8	0	4	0.0282051282051282	Inf	0.0673193200402094
ENSG00000169733	chr17_1654	5	6	12	5	0	0.0137299771167048	0	0.0523411724820841
ENSG00000169733	chr17_1654	6	15	7	0	5	0.00981047937569677	Inf	0.046599583957315
ENSG00000169733	chr17_1650	5	6	12	5	0	0.0137299771167048	0	0.0523411724820841
ENSG00000169733	chr17_1650	6	15	7	0	5	0.00981047937569677	Inf	0.046599583957315
ENSG00000169733	chr17_643	6	9	2	6	10	0.0473280387669943	7.5	0.0856726661720716
ENSG00000148926	chr11_871	3	3	10	4	0	0.0147058823529412	0	0.0523411724820841
ENSG00000100439	chr14_2	3	15	6	1	7	0.0096951524237881	17.5	0.046599583957315
ENSG00000100439	chr14_1289	2	2	14	3	0	0.0103199174406605	0	0.0480901864894755
ENSG00000100439	chr14_426	3	16	7	0	6	0.00361247947454844	Inf	0.0391135914696125
ENSG00000100439	chr14_426	2	2	14	3	0	0.0103199174406605	0	0.0480901864894755
ENSG00000100439	chr14_203	3	13	6	3	7	0.0640965231669878	5.05555555555556	0.101903229049556
ENSG00000100439	chr14_203	2	2	12	3	2	0.0843653250773994	0.111111111111111	0.123208766842716
ENSG00000100439	chr14_2048	2	2	14	3	0	0.0103199174406605	0	0.0480901864894755
ENSG00000100439	chr14_200	2	2	13	3	1	0.0374097007223942	0.0512820512820513	0.0758797460202118
ENSG00000100439	chr14_428	3	16	7	0	6	0.00361247947454844	Inf	0.0391135914696125
ENSG00000100439	chr14_428	2	2	14	3	0	0.0103199174406605	0	0.0480901864894755
ENSG00000100439	chr14_2049	2	2	14	3	0	0.0103199174406605	0	0.0480901864894755
ENSG00000100439	chr14_2047	2	2	14	3	0	0.0103199174406605	0	0.0480901864894755
ENSG00000100439	chr14_2050	2	2	14	3	0	0.0103199174406605	0	0.0480901864894755
ENSG00000100439	chr14_1294	2	2	14	3	0	0.0103199174406605	0	0.0480901864894755
ENSG00000115355	chr2_1153	8	5	13	3	0	0.0421052631578947	0	0.0810766491366101
ENSG00000115355	chr2_1153	2	8	17	3	0	0.0503663003663004	0	0.0887064504292484
ENSG00000115355	chr2_2645	2	8	17	3	0	0.0503663003663004	0	0.0887064504292484
ENSG00000115355	chr2_1146	8	4	13	4	0	0.0116959064327485	0	0.0503598898724643
ENSG00000115355	chr2_2647	2	8	17	3	0	0.0503663003663004	0	0.0887064504292484
ENSG00000115355	chr2_4652	8	5	13	3	0	0.0421052631578947	0	0.0810766491366101
ENSG00000115355	chr2_2646	2	8	17	3	0	0.0503663003663004	0	0.0887064504292484
ENSG00000160959	chr8_470	1	9	15	9	4	0.0910982172383731	0.266666666666667	0.129158716758889
ENSG00000160959	chr8_470	2	12	6	1	6	0.0302059496567506	12	0.0689479479576168
ENSG00000160959	chr8_354	1	10	17	8	2	0.0292978899764217	0.147058823529412	0.0688267800312158
ENSG00000160959	chr8_350	0	4	11	8	3	0.0447368421052633	0.136363636363636	0.0846520390972796
ENSG00000160959	chr8_350	1	4	12	14	7	0.0201131343656854	0.166666666666667	0.0575901351629224
ENSG00000160959	chr8_460	1	5	15	13	4	0.00291827613972994	0.102564102564103	0.0364137209828759
ENSG00000160959	chr8_351	1	6	15	12	4	0.00813814381546644	0.133333333333333	0.0443562418442801
ENSG00000160959	chr8_352	1	3	10	15	9	0.0381991716808181	0.18	0.0770722611472665
ENSG00000160959	chr8_459	1	13	19	5	0	0.0196560196560197	0	0.0570212211232352
ENSG00000143093	chr1_2343	2	5	12	4	0	0.0210526315789474	0	0.0582589445118904
ENSG00000143093	chr1_2345	1	3	11	8	0	0.00103199174406605	0	0.0256155841219802
ENSG00000143093	chr1_2345	0	2	14	5	0	0.00103199174406605	0	0.0256155841219802
ENSG00000143093	chr1_2341	1	5	11	6	0	0.0123839009287926	0	0.0511619836818484
ENSG00000143093	chr1_2341	0	5	14	2	0	0.1	0	0.138458927359131
ENSG00000143093	chr1_692	2	5	12	4	0	0.0210526315789474	0	0.0582589445118904
ENSG00000143093	chr1_2344	2	5	12	4	0	0.0210526315789474	0	0.0582589445118904
ENSG00000143093	chr1_2339	2	5	12	4	0	0.0210526315789474	0	0.0582589445118904
ENSG00000143093	chr1_2342	0	5	14	2	0	0.1	0	0.138458927359131
ENSG00000143093	chr1_7452	0	5	14	2	0	0.1	0	0.138458927359131
ENSG00000143093	chr1_693	1	11	2	0	9	0.000221141088014152	Inf	0.0159182558472306
ENSG00000143093	chr1_693	0	7	4	0	10	0.00386996904024768	Inf	0.0393002582120422
ENSG00000143093	chr1_2335	2	5	12	4	0	0.0210526315789474	0	0.0582589445118904
ENSG00000143093	chr1_2346	2	5	12	4	0	0.0210526315789474	0	0.0582589445118904
ENSG00000143093	chr1_690	2	4	11	5	1	0.0464396284829721	0.0727272727272727	0.0856726661720716
ENSG00000157916	chr1_4467	0	11	23	1	0	0.342857142857143	0	0.374281991521536
ENSG00000157916	chr1_1004	0	11	11	1	12	0.0131657179000632	12	0.052138799334328
ENSG00000157916	chr1_1006	0	9	23	3	0	0.0336134453781513	0	0.0714855285179766
ENSG00000157916	chr1_1009	0	10	23	2	0	0.110924369747899	0	0.14926121757258
ENSG00000157916	chr1_1007	0	10	23	2	0	0.110924369747899	0	0.14926121757258
ENSG00000157916	chr1_476	0	11	11	1	12	0.0131657179000632	12	0.052138799334328
ENSG00000157916	chr1_6433	0	11	22	1	1	1	0.5	1
ENSG00000157916	chr1_1008	0	10	23	2	0	0.110924369747899	0	0.14926121757258
ENSG00000157916	chr1_3333	0	11	23	1	0	0.342857142857143	0	0.374281991521536
ENSG00000157916	chr1_1005	0	8	6	4	17	0.0312606599925846	5.66666666666667	0.069869716224522
ENSG00000173846	chr1_1135	3	8	1	1	8	0.00337309749074455	64	0.0383255283140587
ENSG00000173846	chr1_1135	2	8	0	0	7	0.000155400155400155	Inf	0.0135338695121304
ENSG00000173846	chr1_638	3	8	1	1	8	0.00337309749074455	64	0.0383255283140587
ENSG00000119723	chr14_662	3	7	14	5	1	0.060163507989595	0.1	0.0967010354159543
ENSG00000178252	chr3_1739	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_1736	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_1602	5	6	16	3	0	0.0365217391304348	0	0.0748199433811672
ENSG00000178252	chr3_1737	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_342	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_340	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_1738	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_561	0	3	0	5	13	0.0421052631578947	Inf	0.0810766491366101
ENSG00000178252	chr3_554	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_566	5	5	14	4	2	0.142450592885375	0.178571428571429	0.179942651275642
ENSG00000178252	chr3_558	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_338	5	5	15	4	1	0.0403162055335968	0.0833333333333333	0.0800242347306771
ENSG00000178252	chr3_556	5	6	15	3	1	0.116205533596838	0.133333333333333	0.155836396123234
ENSG00000178252	chr3_891	0	7	4	1	9	0.0237358101135191	15.75	0.0621408621118852
ENSG00000178252	chr3_557	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_2042	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000178252	chr3_2283	5	7	16	2	0	0.12	0	0.157828890799656
ENSG00000105393	chr19_416	3	16	6	3	13	0.00136766838899642	11.5555555555556	0.0290079412113311
ENSG00000105393	chr19_416	2	16	8	5	12	0.0277826702146408	4.8	0.067122711829528
ENSG00000105393	chr19_1379	2	21	14	0	6	0.00862025252269158	Inf	0.0451271725541824
ENSG00000105393	chr19_1409	2	21	14	0	6	0.00862025252269158	Inf	0.0451271725541824
ENSG00000105393	chr19_412	3	13	7	6	12	0.0624247676431264	3.71428571428571	0.0998189115113547
ENSG00000105393	chr19_127	3	13	6	6	13	0.029383005255714	4.69444444444444	0.0688267800312158
ENSG00000105393	chr19_127	2	13	7	8	13	0.121472929301823	3.01785714285714	0.159594614114925
ENSG00000105393	chr19_413	3	18	7	1	12	0.000363624390320719	30.8571428571429	0.0182381557061864
ENSG00000105393	chr19_413	2	18	9	3	11	0.00884048268676179	7.33333333333333	0.0451271725541824
ENSG00000105393	chr19_41	3	17	9	2	10	0.0127669382396858	9.44444444444444	0.0514207195623124
ENSG00000105393	chr19_41	2	17	11	4	9	0.100121866895247	3.47727272727273	0.138611979318604
ENSG00000105393	chr19_1400	2	21	14	0	6	0.00862025252269158	Inf	0.0451271725541824
ENSG00000105393	chr19_1394	2	21	14	0	6	0.00862025252269158	Inf	0.0451271725541824
ENSG00000105393	chr19_407	3	19	11	0	8	0.00309106760719664	Inf	0.0364137209828759
ENSG00000105393	chr19_407	2	19	13	2	7	0.06695216451314	5.11538461538461	0.104943465754745
ENSG00000105393	chr19_1392	2	21	14	0	6	0.00862025252269158	Inf	0.0451271725541824
ENSG00000105393	chr19_40	2	21	14	0	6	0.00862025252269158	Inf	0.0451271725541824
ENSG00000105393	chr19_1397	2	21	14	0	6	0.00862025252269158	Inf	0.0451271725541824
ENSG00000105393	chr19_415	3	15	8	4	11	0.044811552375512	5.15625	0.0847671922119557
ENSG00000105393	chr19_415	2	15	9	6	11	0.117971798543708	3.05555555555556	0.156779364901884
ENSG00000160404	chr9_905	5	9	19	4	0	0.0198832035595106	0	0.0570884002716404
ENSG00000160404	chr9_423	3	5	12	5	1	0.0515319920354245	0.0833333333333333	0.0904860075387417
ENSG00000160404	chr9_303	4	5	13	7	1	0.00933638443935927	0.054945054945055	0.0460682808001772
ENSG00000160404	chr9_1108	0	8	15	4	0	0.0282051282051282	0	0.0673193200402094
ENSG00000160404	chr9_1279	0	8	15	4	0	0.0282051282051282	0	0.0673193200402094
ENSG00000160404	chr9_1279	5	8	18	5	1	0.0288779861221463	0.0888888888888889	0.0681279961782734
ENSG00000160404	chr9_1279	3	6	13	4	0	0.0237154150197629	0	0.0621408621118852
ENSG00000160404	chr9_1274	5	9	18	4	1	0.131594628952804	0.125	0.170621262396215
ENSG00000160404	chr9_1274	3	6	13	4	0	0.0237154150197629	0	0.0621408621118852
ENSG00000160404	chr9_1278	0	8	15	4	0	0.0282051282051282	0	0.0673193200402094
ENSG00000160404	chr9_1278	5	10	19	3	0	0.0576612903225806	0	0.0939799160465395
ENSG00000160404	chr9_2869	5	10	19	3	0	0.0576612903225806	0	0.0939799160465395
ENSG00000160404	chr9_191	5	7	18	6	1	0.0101965146459028	0.0648148148148148	0.0480536557898336
ENSG00000160404	chr9_191	3	5	13	5	0	0.00748907842729354	0	0.0443562418442801
ENSG00000160404	chr9_914	5	9	19	4	0	0.0198832035595106	0	0.0570884002716404
ENSG00000160404	chr9_419	3	6	13	4	0	0.0237154150197629	0	0.0621408621118852
ENSG00000160404	chr9_310	0	5	13	7	2	0.0369183829138063	0.10989010989011	0.0751822685498831
ENSG00000160404	chr9_310	5	3	15	10	4	0.00328932308039531	0.08	0.0377593307080651
ENSG00000160404	chr9_310	3	3	13	7	0	0.000489482250149904	0	0.0196094456089072
ENSG00000160404	chr9_304	5	13	9	0	10	0.00164695877867518	Inf	0.0303639271042983
ENSG00000160404	chr9_304	3	10	4	0	9	0.00160305436924094	Inf	0.0302258494859806
ENSG00000160404	chr9_304	4	6	13	6	1	0.0260869565217392	0.0769230769230769	0.0649044348773057
ENSG00000160404	chr9_903	5	9	19	4	0	0.0198832035595106	0	0.0570884002716404
ENSG00000160404	chr9_907	5	9	19	4	0	0.0198832035595106	0	0.0570884002716404
ENSG00000160404	chr9_2868	5	10	19	3	0	0.0576612903225806	0	0.0939799160465395
ENSG00000160404	chr9_420	3	5	13	5	0	0.00748907842729354	0	0.0443562418442801
ENSG00000160404	chr9_918	5	10	19	3	0	0.0576612903225806	0	0.0939799160465395
ENSG00000160404	chr9_305	4	1	9	11	5	0.00530354018037421	0.0505050505050505	0.0407774949015635
ENSG00000160404	chr9_305	2	2	6	12	5	0.080976353928299	0.138888888888889	0.120008192203051
ENSG00000160404	chr9_1281	0	7	15	5	0	0.00981047937569677	0	0.046599583957315
ENSG00000160404	chr9_1281	5	8	18	5	1	0.0288779861221463	0.0888888888888889	0.0681279961782734
ENSG00000160404	chr9_1281	3	6	13	4	0	0.0237154150197629	0	0.0621408621118852
ENSG00000160404	chr9_2870	5	10	19	3	0	0.0576612903225806	0	0.0939799160465395
ENSG00000160404	chr9_1280	0	7	15	5	0	0.00981047937569677	0	0.046599583957315
ENSG00000160404	chr9_1280	5	10	19	3	0	0.0576612903225806	0	0.0939799160465395
ENSG00000160404	chr9_1282	5	9	18	4	1	0.131594628952804	0.125	0.170621262396215
ENSG00000160404	chr9_1282	3	6	13	4	0	0.0237154150197629	0	0.0621408621118852
ENSG00000160404	chr9_2867	5	10	19	3	0	0.0576612903225806	0	0.0939799160465395
ENSG00000160404	chr9_418	3	6	13	4	0	0.0237154150197629	0	0.0621408621118852
ENSG00000160404	chr9_1106	0	7	15	5	0	0.00981047937569677	0	0.046599583957315
ENSG00000160404	chr9_1106	5	10	19	3	0	0.0576612903225806	0	0.0939799160465395
ENSG00000160404	chr9_915	5	9	19	4	0	0.0198832035595106	0	0.0570884002716404
ENSG00000160404	chr9_2866	5	10	19	3	0	0.0576612903225806	0	0.0939799160465395
ENSG00000160404	chr9_313	4	6	13	6	1	0.0260869565217392	0.0769230769230769	0.0649044348773057
ENSG00000107959	chr10_349	1	3	4	2	15	0.126482213438735	5.625	0.16562470260565
ENSG00000107959	chr10_3079	1	5	18	0	1	1	Inf	1
ENSG00000107959	chr10_1490	1	4	17	1	2	0.521245059288537	0.470588235294118	0.55692620191337
ENSG00000173020	chr11_422	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_2130	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_1805	4	2	14	2	1	0.0970072239422085	0.0714285714285714	0.135961218575284
ENSG00000173020	chr11_1805	5	7	24	1	0	0.25	0	0.288336475023563
ENSG00000173020	chr11_437	4	3	15	1	0	0.210526315789474	0	0.249149954189148
ENSG00000173020	chr11_437	2	17	13	0	8	0.00465815406392656	Inf	0.0403019332544594
ENSG00000173020	chr11_725	5	7	23	1	1	0.443548387096774	0.304347826086957	0.475822005163779
ENSG00000173020	chr11_1127	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_1104	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_719	4	2	13	2	2	0.17827657378741	0.153846153846154	0.216576038264324
ENSG00000173020	chr11_719	2	16	10	1	11	0.00392995887990324	17.6	0.0395215657477384
ENSG00000173020	chr11_428	2	7	1	10	20	0.0130094595289841	14	0.0518932735011103
ENSG00000173020	chr11_428	5	4	3	4	21	0.0468873297015676	7	0.0856726661720716
ENSG00000173020	chr11_429	2	13	3	4	18	0.000191273151567196	19.5	0.015500725534621
ENSG00000173020	chr11_429	5	6	8	2	16	0.0963589173155359	6	0.135455953037359
ENSG00000173020	chr11_723	5	7	24	1	0	0.25	0	0.288336475023563
ENSG00000173020	chr11_443	5	6	22	2	2	0.254226918798665	0.272727272727273	0.29299065787712
ENSG00000173020	chr11_2850	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2850	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_3900	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_3758	5	8	23	0	1	1	Inf	1
ENSG00000173020	chr11_446	5	6	8	2	16	0.0963589173155359	6	0.135455953037359
ENSG00000173020	chr11_1156	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_1128	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_440	2	9	1	8	20	0.00186716939248993	22.5	0.031954563258911
ENSG00000173020	chr11_440	5	6	2	2	22	0.00075306846163353	33	0.0218372008649514
ENSG00000173020	chr11_451	2	14	5	3	16	0.000830329069435317	14.9333333333333	0.0230899099810509
ENSG00000173020	chr11_1132	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_1141	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_2848	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2848	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_1123	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_2854	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2854	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_442	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_2855	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2855	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_447	2	11	3	6	18	0.00221166661656093	11	0.0329103206844269
ENSG00000173020	chr11_1113	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_3901	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_1105	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_1131	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_434	2	9	1	8	20	0.00186716939248993	22.5	0.031954563258911
ENSG00000173020	chr11_434	5	6	2	2	22	0.00075306846163353	33	0.0218372008649514
ENSG00000173020	chr11_1126	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_729	2	15	9	2	12	0.00634572280845916	10	0.0428310038649281
ENSG00000173020	chr11_1160	4	2	14	2	1	0.0970072239422085	0.0714285714285714	0.135961218575284
ENSG00000173020	chr11_1160	5	7	24	1	0	0.25	0	0.288336475023563
ENSG00000173020	chr11_728	5	7	8	1	16	0.0133234458039797	14	0.0523411724820841
ENSG00000173020	chr11_728	8	7	3	0	7	0.00982106129164954	Inf	0.046599583957315
ENSG00000173020	chr11_439	5	6	6	2	18	0.0302201876729129	9	0.0689479479576168
ENSG00000173020	chr11_435	2	8	3	9	18	0.0367375161590958	5.33333333333333	0.0748762467086701
ENSG00000173020	chr11_435	5	6	7	2	17	0.0383055246570264	7.28571428571429	0.0771437217101863
ENSG00000173020	chr11_1121	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_438	2	15	8	2	13	0.0024852438645542	12.1875	0.0344026348083142
ENSG00000173020	chr11_720	2	12	5	5	16	0.00791835991333008	7.68	0.0443562418442801
ENSG00000173020	chr11_720	5	6	7	2	17	0.0383055246570264	7.28571428571429	0.0771437217101863
ENSG00000173020	chr11_417	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_2856	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2856	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_448	2	8	3	9	18	0.0367375161590958	5.33333333333333	0.0748762467086701
ENSG00000173020	chr11_448	5	6	7	2	17	0.0383055246570264	7.28571428571429	0.0771437217101863
ENSG00000173020	chr11_2124	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2124	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_2852	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2852	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_714	4	2	14	2	1	0.0970072239422085	0.0714285714285714	0.135961218575284
ENSG00000173020	chr11_714	5	7	24	1	0	0.25	0	0.288336475023563
ENSG00000173020	chr11_1112	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_444	4	1	1	3	14	0.385964912280702	4.66666666666667	0.41481228100992
ENSG00000173020	chr11_444	2	7	3	10	18	0.0779517509217176	4.2	0.116570399123678
ENSG00000173020	chr11_444	5	7	3	1	21	0.000255269387638687	49	0.0167044465055327
ENSG00000173020	chr11_1130	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_452	5	6	22	2	2	0.254226918798665	0.272727272727273	0.29299065787712
ENSG00000173020	chr11_424	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_3903	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_1993	5	8	23	0	1	1	Inf	1
ENSG00000173020	chr11_2851	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2851	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_2129	5	8	23	0	1	1	Inf	1
ENSG00000173020	chr11_1114	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_3757	5	8	23	0	1	1	Inf	1
ENSG00000173020	chr11_1103	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_430	2	7	1	10	20	0.0130094595289841	14	0.0518932735011103
ENSG00000173020	chr11_430	5	5	3	3	21	0.0115289542986984	11.6666666666667	0.0498339151371149
ENSG00000173020	chr11_1568	5	8	23	0	1	1	Inf	1
ENSG00000173020	chr11_1116	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_433	2	9	3	8	18	0.0158718228796094	6.75	0.0530115784499053
ENSG00000173020	chr11_433	5	6	4	2	20	0.00486723139670859	15	0.0403019332544594
ENSG00000173020	chr11_1157	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_431	2	9	5	8	16	0.0943464042462926	3.6	0.132779407563184
ENSG00000173020	chr11_431	5	7	3	1	21	0.000255269387638687	49	0.0167044465055327
ENSG00000173020	chr11_721	3	4	13	5	1	0.0183066361556064	0.0615384615384615	0.0546587578429476
ENSG00000173020	chr11_1136	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_1122	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_421	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_1106	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_1566	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_3902	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_1138	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000173020	chr11_727	4	2	14	2	1	0.0970072239422085	0.0714285714285714	0.135961218575284
ENSG00000173020	chr11_727	5	6	24	2	0	0.0564516129032258	0	0.0938600191754555
ENSG00000173020	chr11_2849	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2849	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_2847	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2847	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_2845	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2845	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_3759	5	8	23	0	1	1	Inf	1
ENSG00000173020	chr11_1109	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_432	4	1	1	3	14	0.385964912280702	4.66666666666667	0.41481228100992
ENSG00000173020	chr11_432	2	7	3	10	18	0.0779517509217176	4.2	0.116570399123678
ENSG00000173020	chr11_432	5	6	3	2	21	0.00210005419126665	21	0.0325396493760565
ENSG00000173020	chr11_1140	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_1148	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_445	2	15	10	2	11	0.0151001947442436	8.25	0.0523904489652816
ENSG00000173020	chr11_2853	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2853	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_722	4	2	14	2	1	0.0970072239422085	0.0714285714285714	0.135961218575284
ENSG00000173020	chr11_722	5	6	24	2	0	0.0564516129032258	0	0.0938600191754555
ENSG00000173020	chr11_2846	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_2846	5	8	22	0	2	1	Inf	1
ENSG00000173020	chr11_1147	7	1	11	1	0	0.153846153846154	0	0.189626851794459
ENSG00000173020	chr11_1110	3	5	14	4	0	0.0142292490118577	0	0.0523411724820841
ENSG00000173020	chr11_1124	3	6	14	3	0	0.0474308300395256	0	0.0856726661720716
ENSG00000073060	chr12_1327	0	4	12	3	0	0.0361197110423117	0	0.0747115208498688
ENSG00000073060	chr12_207	0	4	12	3	0	0.0361197110423117	0	0.0747115208498688
ENSG00000073060	chr12_1342	0	4	12	3	0	0.0361197110423117	0	0.0747115208498688
ENSG00000073060	chr12_1322	0	4	12	3	0	0.0361197110423117	0	0.0747115208498688
ENSG00000073060	chr12_1345	0	4	12	3	0	0.0361197110423117	0	0.0747115208498688
ENSG00000073060	chr12_3070	1	8	18	2	0	0.119047619047619	0	0.157015058664121
ENSG00000073060	chr12_3070	0	3	12	4	0	0.00902992776057792	0	0.0451271725541824
ENSG00000125743	chr19_1824	0	1	14	1	3	0.385964912280702	0.214285714285714	0.41481228100992
ENSG00000125743	chr19_1602	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_1077	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_1571	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_1594	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_638	0	1	17	1	0	0.105263157894737	0	0.144212411907512
ENSG00000125743	chr19_1580	0	2	16	0	1	1	Inf	1
ENSG00000125743	chr19_1597	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_2247	0	1	17	1	0	0.105263157894737	0	0.144212411907512
ENSG00000125743	chr19_1582	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_640	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_1576	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_67	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_3186	0	2	16	0	1	1	Inf	1
ENSG00000125743	chr19_1593	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_1578	0	2	15	0	2	1	Inf	1
ENSG00000125743	chr19_1589	0	2	16	0	1	1	Inf	1
