Ensembl.Gene.ID	Enhancer.grp	AE_nth	Non.spliced.without.enhancer	Spliced.without.enhancer	Non.spliced.with.enhancer	Spliced.with.enhancer	Fisher.P.value	Odds.ratio	q_fdr
ENSG00000161800	chr12_957	9	12	8	0	7	0.00813823857302119	Inf	0.0498946635645849
ENSG00000004779	chr16_847	0	12	2	0	2	0.05	Inf	0.0936588720770289
ENSG00000004779	chr16_848	0	12	2	0	2	0.05	Inf	0.0936588720770289
ENSG00000004779	chr16_87	0	12	2	0	2	0.05	Inf	0.0936588720770289
ENSG00000203667	chr1_3307	0	23	11	0	5	0.00758653390232339	Inf	0.0498946635645849
ENSG00000203667	chr1_6391	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6401	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_3296	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6394	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6403	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6389	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6406	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_3297	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_7651	0	23	13	0	3	0.061275850749535	Inf	0.101219618571951
ENSG00000203667	chr1_6393	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6405	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6392	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6404	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6388	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6398	0	23	13	0	3	0.061275850749535	Inf	0.101219618571951
ENSG00000203667	chr1_6390	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_3301	0	23	11	0	5	0.00758653390232339	Inf	0.0498946635645849
ENSG00000203667	chr1_3308	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_4800	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_3299	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6387	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6397	0	23	11	0	5	0.00758653390232339	Inf	0.0498946635645849
ENSG00000203667	chr1_6409	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_3300	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6408	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6400	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_3302	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000203667	chr1_6407	0	23	14	0	2	0.161943319838057	Inf	0.197717781025162
ENSG00000067836	chr16_550	1	16	5	0	3	0.0276679841897233	Inf	0.0687115269941746
ENSG00000067836	chr16_253	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_546	0	14	5	0	5	0.00592885375494072	Inf	0.0472158657513349
ENSG00000067836	chr16_546	1	15	3	1	5	0.00686498855835241	25	0.0496756413964124
ENSG00000067836	chr16_251	0	10	1	4	9	0.0045261811818549	22.5	0.0446222606689735
ENSG00000067836	chr16_246	1	16	5	0	3	0.0276679841897233	Inf	0.0687115269941746
ENSG00000067836	chr16_249	1	16	5	0	3	0.0276679841897233	Inf	0.0687115269941746
ENSG00000067836	chr16_1309	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_540	0	10	2	4	8	0.0360748418360479	10	0.0772767314291891
ENSG00000067836	chr16_1310	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_541	0	14	6	0	4	0.0197628458498024	Inf	0.0601120388412096
ENSG00000067836	chr16_541	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_752	0	13	5	1	5	0.0500832119825255	13	0.0936601456712486
ENSG00000067836	chr16_752	1	16	4	0	4	0.00658761528326747	Inf	0.0494543246568558
ENSG00000067836	chr16_547	0	14	4	0	6	0.00156022467235282	Inf	0.036270313255029
ENSG00000067836	chr16_547	1	16	2	0	6	0.000208029956313709	Inf	0.0277740386772558
ENSG00000067836	chr16_1311	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_548	0	11	3	3	7	0.0351494144568582	8.55555555555556	0.0772767314291891
ENSG00000067836	chr16_548	1	12	1	4	7	0.00780724188989096	21	0.0498946635645849
ENSG00000067836	chr16_1315	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_1314	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_1313	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_767	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_252	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_1308	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_553	1	16	5	0	3	0.0276679841897233	Inf	0.0687115269941746
ENSG00000067836	chr16_545	1	16	4	0	4	0.00658761528326747	Inf	0.0494543246568558
ENSG00000067836	chr16_552	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_549	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_538	1	16	6	0	2	0.101449275362319	Inf	0.135897721019483
ENSG00000067836	chr16_1306	1	16	5	0	3	0.0276679841897233	Inf	0.0687115269941746
ENSG00000067836	chr16_248	1	15	5	1	3	0.090909090909091	9	0.127418690819267
ENSG00000177225	chr11_254	0	7	10	10	0	0.00305098749034675	0	0.0415125069676701
ENSG00000177225	chr11_245	1	11	2	1	10	0.000644193604215143	55	0.0348849804946241
ENSG00000177225	chr11_245	0	6	9	11	1	0.0140350877192982	0.0606060606060606	0.0546920809336771
ENSG00000177225	chr11_584	0	8	10	9	0	0.00883433881145554	0	0.0498946635645849
ENSG00000177225	chr11_598	1	10	3	2	9	0.0122781377997423	15	0.0542225632372039
ENSG00000177225	chr11_598	0	7	9	10	1	0.018318371178783	0.0777777777777778	0.0586136228178262
ENSG00000177225	chr11_249	0	0	9	17	1	2.13364057757651e-06	0	0.00731784645311751
ENSG00000177225	chr11_809	0	17	8	0	2	0.128205128205128	Inf	0.164490054258285
ENSG00000177225	chr11_1487	0	6	9	11	1	0.0140350877192982	0.0606060606060606	0.0546920809336771
ENSG00000177225	chr11_589	1	12	6	0	6	0.0137299771167048	Inf	0.0546920809336771
ENSG00000177225	chr11_251	1	9	2	3	10	0.0122781377997423	15	0.0542225632372039
ENSG00000177225	chr11_251	0	5	9	12	1	0.00442410373760487	0.0462962962962963	0.0446222606689735
ENSG00000177225	chr11_811	0	17	8	0	2	0.128205128205128	Inf	0.164490054258285
ENSG00000177225	chr11_250	1	9	2	3	10	0.0122781377997423	15	0.0542225632372039
ENSG00000177225	chr11_250	0	5	8	12	2	0.0183066361556064	0.104166666666667	0.0586136228178262
ENSG00000085719	chr8_405	0	4	17	2	0	0.0592885375494071	0	0.0994324266438209
ENSG00000085719	chr8_2046	0	5	17	1	0	0.260869565217391	0	0.288775950181306
ENSG00000085719	chr8_309	2	0	6	9	3	0.0090497737556561	0	0.0498946635645849
ENSG00000085719	chr8_2045	0	5	17	1	0	0.260869565217391	0	0.288775950181306
ENSG00000117640	chr1_561	1	10	18	3	0	0.0636262513904337	0	0.104242335350689
ENSG00000117640	chr1_3585	1	9	17	4	1	0.133746490809894	0.132352941176471	0.169145589881978
ENSG00000117640	chr1_3363	1	10	18	3	0	0.0636262513904337	0	0.104242335350689
ENSG00000117640	chr1_4832	1	10	18	3	0	0.0636262513904337	0	0.104242335350689
ENSG00000103174	chr16_250	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_250	7	11	3	0	3	0.0294117647058823	Inf	0.0699981495569216
ENSG00000103174	chr16_252	5	7	1	5	10	0.0271907389958271	14	0.0683432048071567
ENSG00000103174	chr16_252	0	8	0	6	11	0.00292906178489703	Inf	0.0415125069676701
ENSG00000103174	chr16_252	4	9	2	5	9	0.0418865257773591	8.1	0.0841065626711997
ENSG00000103174	chr16_252	2	10	1	5	12	0.00208492245105517	24	0.0403378949692749
ENSG00000103174	chr16_753	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_747	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_747	0	14	7	0	4	0.0260869565217391	Inf	0.0667601380500431
ENSG00000103174	chr16_751	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_748	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_746	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_756	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_757	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_743	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_743	0	14	7	0	4	0.0260869565217391	Inf	0.0667601380500431
ENSG00000103174	chr16_750	0	14	4	0	7	0.000686498855835239	Inf	0.0348849804946241
ENSG00000103174	chr16_750	2	15	6	0	7	0.00144927536231884	Inf	0.036270313255029
ENSG00000103174	chr16_758	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_758	0	14	7	0	4	0.0260869565217391	Inf	0.0667601380500431
ENSG00000103174	chr16_540	5	12	6	0	5	0.0137299771167048	Inf	0.0546920809336771
ENSG00000103174	chr16_540	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_540	7	11	3	0	3	0.0294117647058823	Inf	0.0699981495569216
ENSG00000103174	chr16_540	4	14	7	0	4	0.0260869565217391	Inf	0.0667601380500431
ENSG00000103174	chr16_744	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_740	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_740	0	14	7	0	4	0.0260869565217391	Inf	0.0667601380500431
ENSG00000103174	chr16_742	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_763	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_763	0	14	7	0	4	0.0260869565217391	Inf	0.0667601380500431
ENSG00000103174	chr16_741	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_539	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_539	7	11	3	0	3	0.0294117647058823	Inf	0.0699981495569216
ENSG00000103174	chr16_764	0	14	4	0	7	0.000686498855835239	Inf	0.0348849804946241
ENSG00000103174	chr16_764	2	15	6	0	7	0.00144927536231884	Inf	0.036270313255029
ENSG00000103174	chr16_745	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_745	0	14	7	0	4	0.0260869565217391	Inf	0.0667601380500431
ENSG00000103174	chr16_739	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_739	0	14	7	0	4	0.0260869565217391	Inf	0.0667601380500431
ENSG00000103174	chr16_749	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_8	8	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000103174	chr16_8	0	14	7	0	4	0.0260869565217391	Inf	0.0667601380500431
ENSG00000115392	chr2_143	4	14	4	0	2	0.0789473684210527	Inf	0.118980219472985
ENSG00000115392	chr2_143	7	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000115392	chr2_143	3	13	5	0	4	0.0172248803827751	Inf	0.05811903395754
ENSG00000115392	chr2_5117	4	14	4	0	2	0.0789473684210527	Inf	0.118980219472985
ENSG00000115392	chr2_5117	7	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000115392	chr2_3380	4	14	4	0	2	0.0789473684210527	Inf	0.118980219472985
ENSG00000115392	chr2_3380	7	11	2	0	2	0.0571428571428572	Inf	0.0970046657406419
ENSG00000115392	chr2_3380	3	13	5	0	4	0.0172248803827751	Inf	0.05811903395754
ENSG00000124214	chr20_2474	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_780	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_766	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_775	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_787	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2482	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2476	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_769	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2484	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_794	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2477	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2480	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_789	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_763	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2479	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_803	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_798	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_799	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2481	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_782	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_773	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2485	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_796	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_797	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2089	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_765	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2473	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2078	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_802	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_801	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2483	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_764	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_2475	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000124214	chr20_792	0	0	10	1	0	0.0909090909090909	0	0.127418690819267
ENSG00000111142	chr12_2908	0	17	10	0	4	0.0318131256952169	Inf	0.0730060445230725
ENSG00000111142	chr12_2913	0	17	10	0	4	0.0318131256952169	Inf	0.0730060445230725
ENSG00000111142	chr12_2914	0	17	10	0	4	0.0318131256952169	Inf	0.0730060445230725
ENSG00000111142	chr12_1156	1	15	9	0	6	0.0168582375478927	Inf	0.0578275765559705
ENSG00000111142	chr12_2916	0	17	10	0	4	0.0318131256952169	Inf	0.0730060445230725
ENSG00000100325	chr22_572	7	12	5	0	4	0.0210526315789474	Inf	0.0626792166248591
ENSG00000100325	chr22_572	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_572	8	16	6	2	6	0.0341506169991928	8	0.0761898922501651
ENSG00000100325	chr22_88	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_573	7	12	5	0	4	0.0210526315789474	Inf	0.0626792166248591
ENSG00000100325	chr22_573	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_573	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_19	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_19	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_1478	4	13	5	0	3	0.0421052631578947	Inf	0.0841734400593379
ENSG00000100325	chr22_1478	1	12	1	0	2	0.0285714285714286	Inf	0.0692077044264878
ENSG00000100325	chr22_1683	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_1684	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_577	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_577	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_343	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_343	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_570	7	12	5	0	4	0.0210526315789474	Inf	0.0626792166248591
ENSG00000100325	chr22_570	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_570	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_571	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_571	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_571	10	13	5	0	4	0.0172248803827751	Inf	0.05811903395754
ENSG00000100325	chr22_575	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_575	8	16	6	2	6	0.0341506169991928	8	0.0761898922501651
ENSG00000100325	chr22_576	7	12	5	0	4	0.0210526315789474	Inf	0.0626792166248591
ENSG00000100325	chr22_576	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_576	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_86	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_86	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_188	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_188	8	17	6	1	6	0.0085587975243148	17	0.0498946635645849
ENSG00000100325	chr22_579	7	12	5	0	4	0.0210526315789474	Inf	0.0626792166248591
ENSG00000100325	chr22_579	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_579	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_83	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_83	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_191	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_191	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_342	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_342	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_332	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_332	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_574	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_574	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_574	10	13	5	0	4	0.0172248803827751	Inf	0.05811903395754
ENSG00000100325	chr22_1688	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_568	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_568	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_81	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_81	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_186	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_186	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_186	10	13	5	0	4	0.0172248803827751	Inf	0.05811903395754
ENSG00000100325	chr22_190	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_190	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_569	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_569	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_569	10	13	5	0	4	0.0172248803827751	Inf	0.05811903395754
ENSG00000100325	chr22_1685	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_580	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_580	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_580	10	13	5	0	4	0.0172248803827751	Inf	0.05811903395754
ENSG00000100325	chr22_1319	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_1319	10	13	5	0	4	0.0172248803827751	Inf	0.05811903395754
ENSG00000100325	chr22_1686	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_1687	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_567	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_567	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_341	7	12	5	0	4	0.0210526315789474	Inf	0.0626792166248591
ENSG00000100325	chr22_341	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_341	8	18	6	0	6	0.00155614500442087	Inf	0.036270313255029
ENSG00000100325	chr22_338	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_338	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_18	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_18	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000100325	chr22_578	1	12	2	0	1	0.2	Inf	0.230501015572106
ENSG00000100325	chr22_578	8	18	9	0	3	0.0541871921182266	Inf	0.0965695062176636
ENSG00000132024	chr19_1997	0	10	2	1	4	0.0276341305753071	20	0.0687115269941746
ENSG00000132024	chr19_1344	0	11	3	0	3	0.0294117647058823	Inf	0.0699981495569216
ENSG00000132024	chr19_379	0	9	1	2	5	0.0345022624434389	22.5	0.0766979774656792
ENSG00000132024	chr19_1348	0	11	3	0	3	0.0294117647058823	Inf	0.0699981495569216
ENSG00000100614	chr14_72	0	9	5	3	12	0.0253276870336762	7.2	0.0664571179238155
ENSG00000112339	chr6_2564	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_2556	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_1187	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_1189	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_2565	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_1193	3	15	4	0	4	0.00790513833992095	Inf	0.0498946635645849
ENSG00000112339	chr6_3535	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_1181	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_2563	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_2555	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_1186	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_2562	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_2560	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_2558	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_1191	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_1184	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_1182	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_1192	3	15	4	0	4	0.00790513833992095	Inf	0.0498946635645849
ENSG00000112339	chr6_2554	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_3536	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000112339	chr6_2561	3	15	6	0	2	0.110671936758893	Inf	0.146182041033008
ENSG00000100554	chr14_254	6	5	18	2	3	0.573717948717948	0.416666666666667	0.591885683760683
ENSG00000100554	chr14_621	1	13	6	0	4	0.0237154150197629	Inf	0.0650125652130739
ENSG00000100554	chr14_621	0	1	14	5	0	0.000386996904024768	0	0.0290616888611608
ENSG00000100554	chr14_916	6	6	21	1	0	0.25	0	0.278372853638594
ENSG00000100554	chr14_623	0	4	14	2	0	0.0789473684210526	0	0.118980219472985
ENSG00000100554	chr14_622	0	4	14	2	0	0.0789473684210526	0	0.118980219472985
ENSG00000100554	chr14_1825	6	7	20	0	1	1	Inf	1
ENSG00000100554	chr14_256	0	4	14	2	0	0.0789473684210526	0	0.118980219472985
ENSG00000100554	chr14_85	0	2	14	4	0	0.00309597523219815	0	0.0415125069676701
ENSG00000100554	chr14_625	0	4	14	2	0	0.0789473684210526	0	0.118980219472985
ENSG00000100554	chr14_1883	0	3	14	3	0	0.0175438596491228	0	0.0585066162570889
ENSG00000100554	chr14_88	1	13	6	0	4	0.0237154150197629	Inf	0.0650125652130739
ENSG00000100554	chr14_88	0	1	14	5	0	0.000386996904024768	0	0.0290616888611608
ENSG00000100554	chr14_624	0	4	14	2	0	0.0789473684210526	0	0.118980219472985
ENSG00000100554	chr14_2103	0	3	14	3	0	0.0175438596491228	0	0.0585066162570889
ENSG00000132589	chr17_2219	1	17	8	1	5	0.059007362678108	10.625	0.0991073341083467
ENSG00000132589	chr17_18	7	0	12	1	1	0.142857142857143	0	0.177729633786641
ENSG00000132589	chr17_737	1	17	8	1	5	0.059007362678108	10.625	0.0991073341083467
ENSG00000132589	chr17_112	1	17	7	1	6	0.0123989618094179	14.5714285714286	0.0542225632372039
ENSG00000132589	chr17_112	7	0	12	1	1	0.142857142857143	0	0.177729633786641
ENSG00000132589	chr17_1030	1	17	7	1	6	0.0123989618094179	14.5714285714286	0.0542225632372039
ENSG00000132589	chr17_738	6	13	4	2	9	0.005580981439105	14.625	0.0472158657513349
ENSG00000132589	chr17_738	5	13	4	2	8	0.00691584032545128	13	0.0497548428582912
